BotName	SettingName	SettingJson	GameWord	TotalGuessesMade	LatestGameState	GameResult
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AAM"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAM"}}	lose
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["B", "Q", "R", "K", "O", "J", "S", "F", "Z"], "game_word": {"game_word": "AAL"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	lose
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AA"}	20	{"current_state": "_ _", "guesses_left": 0, "correct_guesses": [], "incorrect_guesses": ["I", "S", "T", "J", "F", "M", "E", "R", "Y", "Q", "H", "P", "D", "U", "K", "O", "Z", "L", "B", "N"], "game_word": {"game_word": "AA"}}	lose
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AA"}	3	{"current_state": "A A", "guesses_left": 17, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "AA"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "_ _ _ D _ _ _ _", "guesses_left": 0, "correct_guesses": ["D"], "incorrect_guesses": ["N", "H", "E", "U", "M", "B", "J", "Z", "T"], "game_word": {"game_word": "AARDVARK"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "A A R D _ A R _", "guesses_left": 0, "correct_guesses": ["A", "R", "D"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H"], "game_word": {"game_word": "AARDVARK"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "_ _ _ D _ _ _ K", "guesses_left": 0, "correct_guesses": ["D", "K"], "incorrect_guesses": ["Z", "H", "X", "N", "F", "P", "U", "B"], "game_word": {"game_word": "AARDVARK"}}	lose
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "A A R D _ A R _", "guesses_left": 0, "correct_guesses": ["A", "R", "D"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H"], "game_word": {"game_word": "AARDVARK"}}	lose
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "_ _ _", "guesses_left": 0, "correct_guesses": [], "incorrect_guesses": ["D", "G", "T", "M", "C", "J", "Y", "Z", "X", "W"], "game_word": {"game_word": "AAL"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	lose
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "A"}	10	{"current_state": "A", "guesses_left": 10, "correct_guesses": ["A"], "incorrect_guesses": ["J", "G", "I", "K", "E", "D", "S", "R", "Z"], "game_word": {"game_word": "A"}}	win
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "A"}	3	{"current_state": "A", "guesses_left": 17, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "A"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A _ D _ O _ F", "guesses_left": 0, "correct_guesses": ["D", "A", "F", "O"], "incorrect_guesses": ["Q", "U", "H", "V", "M", "G"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AAM"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["F", "J", "H", "D", "V", "K", "X", "I", "G"], "game_word": {"game_word": "AAM"}}	lose
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AAM"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAM"}}	lose
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "A"}	8	{"current_state": "A", "guesses_left": 2, "correct_guesses": ["A"], "incorrect_guesses": ["L", "Q", "D", "R", "H", "X", "M"], "game_word": {"game_word": "A"}}	win
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "A"}	3	{"current_state": "A", "guesses_left": 7, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "A"}}	win
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AA"}	3	{"current_state": "A A", "guesses_left": 17, "correct_guesses": ["A"], "incorrect_guesses": ["L", "Q"], "game_word": {"game_word": "AA"}}	win
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AA"}	3	{"current_state": "A A", "guesses_left": 17, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "AA"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "_ _ _ D W _ L _", "guesses_left": 0, "correct_guesses": ["D", "W", "L"], "incorrect_guesses": ["V", "G", "C", "B", "M", "I", "Z"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AALII"}	6	{"current_state": "A A L I I", "guesses_left": 4, "correct_guesses": ["L", "I", "A"], "incorrect_guesses": ["V", "W", "D"], "game_word": {"game_word": "AALII"}}	win
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AALII"}	10	{"current_state": "A A _ I I", "guesses_left": 0, "correct_guesses": ["A", "I"], "incorrect_guesses": ["E", "T", "O", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AALII"}}	lose
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	10	{"current_state": "_ _ N _", "guesses_left": 0, "correct_guesses": ["N"], "incorrect_guesses": ["L", "D", "C", "R", "S", "H", "X", "W", "F"], "game_word": {"game_word": "AANI"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	6	{"current_state": "A A N I", "guesses_left": 4, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["E", "T", "O"], "game_word": {"game_word": "AANI"}}	win
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AARON"}	20	{"current_state": "_ _ R O N", "guesses_left": 0, "correct_guesses": ["O", "R", "N"], "incorrect_guesses": ["P", "E", "W", "V", "J", "L", "B", "T", "Y", "H", "I", "Q", "X", "F", "U", "Z", "G"], "game_word": {"game_word": "AARON"}}	lose
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AARON"}	9	{"current_state": "A A R O N", "guesses_left": 11, "correct_guesses": ["A", "O", "N", "R"], "incorrect_guesses": ["E", "T", "I", "S", "H"], "game_word": {"game_word": "AARON"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "_ _ _ _ _ _ L _", "guesses_left": 0, "correct_guesses": ["L"], "incorrect_guesses": ["T", "C", "H", "P", "U", "M", "K", "Q", "Z"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "A"}	4	{"current_state": "A", "guesses_left": 6, "correct_guesses": ["A"], "incorrect_guesses": ["W", "C", "U"], "game_word": {"game_word": "A"}}	win
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "A"}	3	{"current_state": "A", "guesses_left": 7, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "A"}}	win
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AALII"}	10	{"current_state": "A A _ I I", "guesses_left": 0, "correct_guesses": ["A", "I"], "incorrect_guesses": ["K", "D", "M", "B", "O", "G", "C", "T"], "game_word": {"game_word": "AALII"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AALII"}	10	{"current_state": "A A _ I I", "guesses_left": 0, "correct_guesses": ["A", "I"], "incorrect_guesses": ["E", "T", "O", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AALII"}}	lose
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AANI"}	20	{"current_state": "A A N I", "guesses_left": 0, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["U", "W", "E", "X", "J", "Z", "S", "Y", "F", "P", "R", "M", "G", "H", "L", "T", "V"], "game_word": {"game_word": "AANI"}}	win
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AANI"}	6	{"current_state": "A A N I", "guesses_left": 14, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["E", "T", "O"], "game_word": {"game_word": "AANI"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "_ _ _ _ W _ _ _", "guesses_left": 0, "correct_guesses": ["W"], "incorrect_guesses": ["N", "X", "S", "G", "I", "U", "J", "M", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "_ _ R D _ _ _ F", "guesses_left": 0, "correct_guesses": ["F", "D", "R"], "incorrect_guesses": ["N", "T", "Y", "M", "K", "S", "Z"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	10	{"current_state": "_ _ _ _", "guesses_left": 0, "correct_guesses": [], "incorrect_guesses": ["T", "Z", "K", "W", "U", "F", "C", "G", "H", "S"], "game_word": {"game_word": "AANI"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	6	{"current_state": "A A N I", "guesses_left": 4, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["E", "T", "O"], "game_word": {"game_word": "AANI"}}	win
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AAL"}	15	{"current_state": "A A L", "guesses_left": 5, "correct_guesses": ["A", "L"], "incorrect_guesses": ["S", "C", "Z", "V", "M", "O", "E", "I", "Y", "N", "R", "W", "J"], "game_word": {"game_word": "AAL"}}	win
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AAL"}	11	{"current_state": "A A L", "guesses_left": 9, "correct_guesses": ["A", "L"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "_ _ _ _ _ O L _", "guesses_left": 0, "correct_guesses": ["L", "O"], "incorrect_guesses": ["H", "Q", "T", "S", "I", "P", "M", "E"], "game_word": {"game_word": "AARDWOLF"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDWOLF"}	10	{"current_state": "A A R D _ O _ _", "guesses_left": 0, "correct_guesses": ["A", "O", "R", "D"], "incorrect_guesses": ["E", "T", "I", "N", "S", "H"], "game_word": {"game_word": "AARDWOLF"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	10	{"current_state": "A A _ _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["J", "V", "G", "S", "Z", "O", "P", "W", "H"], "game_word": {"game_word": "AANI"}}	lose
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "AANI"}	6	{"current_state": "A A N I", "guesses_left": 4, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["E", "T", "O"], "game_word": {"game_word": "AANI"}}	win
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["J", "E", "T", "S", "P", "H", "U", "G", "Y"], "game_word": {"game_word": "AAL"}}	lose
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	lose
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AANI"}	20	{"current_state": "_ _ _ I", "guesses_left": 0, "correct_guesses": ["I"], "incorrect_guesses": ["D", "J", "Q", "P", "O", "E", "W", "K", "M", "L", "X", "U", "R", "C", "V", "Z", "T", "B", "H"], "game_word": {"game_word": "AANI"}}	lose
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AANI"}	6	{"current_state": "A A N I", "guesses_left": 14, "correct_guesses": ["A", "I", "N"], "incorrect_guesses": ["E", "T", "O"], "game_word": {"game_word": "AANI"}}	win
BasicRandomBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "A A _ _ _ A _ _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["J", "Z", "F", "O", "B", "X", "E", "S", "P"], "game_word": {"game_word": "AARDVARK"}}	lose
NaiveFreqBot	MediumWords(7-12 letters)	{"WordLengthLowerBound": 6, "WordLengthUpperBound": 11, "TotalGuessesAllowed": 10}	{"game_word": "AARDVARK"}	10	{"current_state": "A A R D _ A R _", "guesses_left": 0, "correct_guesses": ["A", "R", "D"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H"], "game_word": {"game_word": "AARDVARK"}}	lose
BasicRandomBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "A"}	6	{"current_state": "A", "guesses_left": 4, "correct_guesses": ["A"], "incorrect_guesses": ["B", "K", "N", "U", "I"], "game_word": {"game_word": "A"}}	win
NaiveFreqBot	Default	{"WordLengthLowerBound": null, "WordLengthUpperBound": null, "TotalGuessesAllowed": 10}	{"game_word": "A"}	3	{"current_state": "A", "guesses_left": 7, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T"], "game_word": {"game_word": "A"}}	win
BasicRandomBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	9	{"current_state": "A A L", "guesses_left": 1, "correct_guesses": ["L", "A"], "incorrect_guesses": ["S", "F", "O", "P", "G", "T", "X"], "game_word": {"game_word": "AAL"}}	win
NaiveFreqBot	ShortWords(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 10}	{"game_word": "AAL"}	10	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	lose
BasicRandomBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AAL"}	20	{"current_state": "A A _", "guesses_left": 0, "correct_guesses": ["A"], "incorrect_guesses": ["U", "J", "I", "C", "V", "T", "O", "B", "X", "Z", "S", "H", "R", "W", "K", "P", "E", "N", "G"], "game_word": {"game_word": "AAL"}}	lose
NaiveFreqBot	ShortWords20Guesses(1-6 letters)	{"WordLengthLowerBound": 0, "WordLengthUpperBound": 5, "TotalGuessesAllowed": 20}	{"game_word": "AAL"}	11	{"current_state": "A A L", "guesses_left": 9, "correct_guesses": ["A", "L"], "incorrect_guesses": ["E", "T", "O", "I", "N", "S", "H", "R", "D"], "game_word": {"game_word": "AAL"}}	win
